player_id,attempts,made_shots,actual_fg_pct,expected_fg_pct,actual_points,expected_points,points_above_expected,points_above_expected_per_100_shots,avg_expected_shot_value,avg_shot_value
1628995,12,7,0.5833333333333334,0.541812879053016,15.0,14.343103676975183,0.656896323024817,5.474136025206809,1.195258639747932,2.3333333333333335
1628997,56,22,0.39285714285714285,0.4746717969482906,48.0,57.14804820406593,-9.148048204065933,-16.335800364403454,1.0205008607868915,2.1964285714285716
1628998,57,20,0.3508771929824561,0.4276075192912878,43.0,58.28152727047047,-15.281527270470471,-26.80969696573767,1.0224829345696573,2.473684210526316
1629003,42,17,0.40476190476190477,0.46356747520411645,36.0,41.973186921766434,-5.973186921766435,-14.221873623253417,0.9993615933753913,2.2142857142857144
1629004,70,28,0.4,0.3947544082734937,72.0,70.77581059679238,1.224189403207617,1.7488420045823099,1.0110830085256055,2.6285714285714286
1629006,45,15,0.3333333333333333,0.39691972940414855,37.0,45.08883111337047,-8.088831113370466,-17.97518025193437,1.001974024741566,2.6
1629008,181,89,0.49171270718232046,0.4662547377542325,212.0,203.0146589595707,8.985341040429304,4.964276817916743,1.1216279500528767,2.5082872928176796
1629011,40,26,0.65,0.6894764110890329,52.0,55.158112887122634,-3.158112887122634,-7.895282217806584,1.3789528221780658,2.0
1629012,172,87,0.5058139534883721,0.44421714588259675,192.0,168.0883034043614,23.911696595638592,13.90214918351081,0.9772575779323337,2.244186046511628
1629013,123,54,0.43902439024390244,0.3966346378918729,148.0,132.278866477161,15.721133522839025,12.781409368161809,1.0754379388387072,2.772357723577236
1629014,118,46,0.3898305084745763,0.42359809691003314,113.0,124.52104710616109,-11.521047106161086,-9.763599242509395,1.0552631110691617,2.5677966101694913
1629018,162,67,0.41358024691358025,0.4026508945487115,181.0,173.69102707901635,7.308972920983641,4.511711679619531,1.0721668338210886,2.7098765432098766
1629020,54,25,0.46296296296296297,0.6137122647179061,51.0,69.23644678004592,-18.23644678004592,-33.77119774082578,1.2821564218527024,2.1481481481481484
1629022,132,61,0.4621212121212121,0.42868461633766713,151.0,141.3227298345206,9.67727016547941,7.331265276878341,1.0706267411706105,2.590909090909091
1629023,119,65,0.5462184873949579,0.4889027507485136,147.0,131.87916096616684,15.120839033833166,12.706587423389216,1.1082282434131667,2.3445378151260505
1629026,114,55,0.4824561403508772,0.4673743744045576,129.0,124.33193738790587,4.6680626120941415,4.094791764994861,1.0906310297184725,2.4298245614035086
